Product_Name,Colour,Storage_Capacity,Sale_Price,Mrp,Discount_Percentage,Number_Of_Ratings,Number_Of_Reviews,Upc,Star_Rating,Ram,Price_Category,RAM_Category,Revenue,Total_Engagement,Discount_Amount,Quantity_Sold,Revenue(text)
"Apple iPhone 8 Plus ",Gold," 64 GB",49900,49900,0,3431,356,MOBEXRGV7EHHTGUH,4.6,"2 GB",Medium,Low,17120690.00,3787,0.00,343,"1.71 crores"
"Apple iPhone 8 Plus ","Space Grey"," 256 GB",84900,84900,0,3431,356,MOBEXRGVAC6TJT4F,4.6,"2 GB",High,Low,29129190.00,3787,0.00,343,"2.91 crores"
"Apple iPhone 8 Plus ",Silver," 256 GB",84900,84900,0,3431,356,MOBEXRGVGETABXWZ,4.6,"2 GB",High,Low,29129190.00,3787,0.00,343,"2.91 crores"
"Apple iPhone 8 ",Silver," 256 GB",77000,77000,0,11202,794,MOBEXRGVMZWUHCBA,4.5,"2 GB",High,Low,86255400.00,11996,0.00,1120,"8.63 crores"
"Apple iPhone 8 ",Gold," 256 GB",77000,77000,0,11202,794,MOBEXRGVPK7PFEJZ,4.5,"2 GB",High,Low,86255400.00,11996,0.00,1120,"8.63 crores"
"Apple iPhone 8 Plus ",Silver," 64 GB",49900,49900,0,3431,356,MOBEXRGVQGYYP8FV,4.6,"2 GB",Medium,Low,17120690.00,3787,0.00,343,"1.71 crores"
"Apple iPhone 8 Plus ","Space Grey"," 64 GB",49900,49900,0,3431,356,MOBEXRGVQKBREZP8,4.6,"2 GB",Medium,Low,17120690.00,3787,0.00,343,"1.71 crores"
"Apple iPhone 8 ","Space Grey"," 256 GB",77000,77000,0,11202,794,MOBEXRGVZFZGZEWV,4.5,"2 GB",High,Low,86255400.00,11996,0.00,1120,"8.63 crores"
"Apple iPhone XS Max ",Silver," 64 GB",89900,89900,0,1454,149,MOBF944E2XAHW8V5,4.6,"4 GB",High,Medium,13071460.00,1603,0.00,145,"1.31 crores"
"Apple iPhone XR ",,,41999,52900,20,79512,6796,MOBF9Z7ZHQC23PWQ,4.6,"4 GB",Medium,Medium,333942448.80,86308,10901.00,7951,"33.39 crores"
"Apple iPhone XR ",Black," 64 GB ",39999,47900,16,79512,6796,MOBF9Z7ZPHGV4GNH,4.6,"4 GB",Medium,Medium,318040048.80,86308,7901.00,7951,"31.80 crores"
"Apple iPhone XR ",Coral," 128 GB ",41999,52900,20,79582,6804,MOBF9Z7ZS6GF5UAP,4.6,"4 GB",Medium,Medium,334236441.80,86386,10901.00,7958,"33.42 crores"
"Apple iPhone XR ",Black," 128 GB ",41999,52900,20,79512,6796,MOBF9Z7ZYWNFGZUC,4.6,"3 GB",Medium,Low,333942448.80,86308,10901.00,7951,"33.39 crores"
"Apple iPhone XR ",White," 128 GB ",41999,52900,20,79512,6796,MOBF9Z7ZZY3HCDZZ,4.6,"4 GB",Medium,Medium,333942448.80,86308,10901.00,7951,"33.39 crores"
"Apple iPhone 11 Pro Max ",Gold," 256 GB",131900,131900,0,1078,101,MOBFKCTS7HCHSPFH,4.7,"4 GB",High,Medium,14218820.00,1179,0.00,108,"1.42 crores"
"Apple iPhone 11 Pro Max ",Gold," 64 GB",117100,117100,0,1078,101,MOBFKCTSAPAYNSGG,4.7,"4 GB",High,Medium,12623380.00,1179,0.00,108,"1.26 crores"
"Apple iPhone 11 Pro Max ","Midnight Green"," 256 GB",131900,131900,0,1078,101,MOBFKCTSCAAKGQV7,4.7,"4 GB",High,Medium,14218820.00,1179,0.00,108,"1.42 crores"
"Apple iPhone 11 Pro Max ","Space Grey"," 64 GB",117100,117100,0,1078,101,MOBFKCTSKDMKCGQS,4.7,"4 GB",High,Medium,12623380.00,1179,0.00,108,"1.26 crores"
"Apple iPhone 11 Pro ","Midnight Green"," 64 GB",74999,106600,29,7088,523,MOBFKCTSN3TG3RFJ,4.6,"4 GB",High,Medium,53159291.20,7611,31601.00,709,"5.32 crores"
"Apple iPhone 11 Pro ","Space Grey"," 512 GB",117900,140300,15,7088,523,MOBFKCTSRTHRQTFT,4.6,"4 GB",High,Medium,83567520.00,7611,22400.00,709,"8.36 crores"
"Apple iPhone 11 Pro Max ","Midnight Green"," 64 GB",117100,117100,0,1078,101,MOBFKCTSRYPAQNYT,4.7,"4 GB",High,Medium,12623380.00,1179,0.00,108,"1.26 crores"
"Apple iPhone 11 Pro ","Midnight Green"," 512 GB",117900,140300,15,7088,523,MOBFKCTSSJCWYGCC,4.6,"4 GB",High,Medium,83567520.00,7611,22400.00,709,"8.36 crores"
"Apple iPhone 11 Pro ","Space Grey"," 256 GB",99900,121300,17,7081,522,MOBFKCTSWGYSAS9X,4.6,"4 GB",High,Medium,70739190.00,7603,21400.00,708,"7.07 crores"
"Apple iPhone SE ",White," 256 GB ",44999,54900,18,95909,8161,MOBFRFXHPZCHAPEH,4.5,"2 GB",Medium,Low,431580909.10,104070,9901.00,9591,"43.16 crores"
"Apple iPhone 12 Pro ",Silver," 512 GB",140900,149900,6,542,42,MOBFWBYZ5UY6ZBVA,4.5,"4 GB",High,Medium,7636780.00,584,9000.00,54,"76.37 lacs"
"Apple iPhone 12 Pro Max ","Pacific Blue"," 256 GB",130900,139900,6,580,45,MOBFWBYZ8STJXCVT,4.6,"6 GB",High,Medium,7592200.00,625,9000.00,58,"75.92 lacs"
"Apple iPhone 12 Mini ",White," 128 GB",64900,74900,13,740,64,MOBFWBYZAGXJRDGB,4.5,"4 GB",High,Medium,4802600.00,804,10000.00,74,"48.03 lacs"
"Apple iPhone 12 Pro ",Graphite," 256 GB",120900,129900,6,545,42,MOBFWBYZBA36UB7G,4.5,"6 GB",High,Medium,6589050.00,587,9000.00,55,"65.89 lacs"
"Apple iPhone 12 Mini ",White," 64 GB",59900,69900,14,740,64,MOBFWBYZBH4CEC4C,4.5,"4 GB",Medium,Medium,4432600.00,804,10000.00,74,"44.33 lacs"
"Apple iPhone 12 ",White," 128 GB",75900,84900,10,2101,180,MOBFWBYZBTZFGJF9,4.6,"6 GB",High,Medium,15946590.00,2281,9000.00,210,"1.59 crores"
"Apple iPhone 12 Pro ",Graphite," 128 GB",110900,119900,7,545,42,MOBFWBYZBZ7Y56WD,4.5,"6 GB",High,Medium,6044050.00,587,9000.00,55,"60.44 lacs"
"Apple iPhone 12 Pro Max ",Graphite," 256 GB",130900,139900,6,580,45,MOBFWBYZEF6XQ5ZW,4.6,"6 GB",High,Medium,7592200.00,625,9000.00,58,"75.92 lacs"
"Apple iPhone 12 Pro Max ",Graphite," 128 GB",120900,129900,6,580,45,MOBFWBYZFDGQSDWS,4.6,"6 GB",High,Medium,7012200.00,625,9000.00,58,"70.12 lacs"
"Apple iPhone 12 Mini ",Black," 128 GB",64900,74900,13,730,63,MOBFWBYZH2AMPNPD,4.5,"4 GB",High,Medium,4737700.00,793,10000.00,73,"47.38 lacs"
"Apple iPhone 12 Mini ",Blue," 128 GB",64900,74900,13,730,63,MOBFWBYZHU58PHCZ,4.5,"4 GB",High,Medium,4737700.00,793,10000.00,73,"47.38 lacs"
"Apple iPhone 12 ",Black," 128 GB",75900,84900,10,2101,180,MOBFWBYZK3HACR72,4.6,"6 GB",High,Medium,15946590.00,2281,9000.00,210,"1.59 crores"
"Apple iPhone 12 ",Blue," 128 GB",75900,84900,10,2101,180,MOBFWBYZKPTZF9VG,4.6,"6 GB",High,Medium,15946590.00,2281,9000.00,210,"1.59 crores"
"Apple iPhone 12 Pro Max ",Silver," 128 GB",120900,129900,6,580,45,MOBFWBYZNSNVGGZC,4.6,"6 GB",High,Medium,7012200.00,625,9000.00,58,"70.12 lacs"
"Apple iPhone 12 Mini ",Red," 64 GB",59900,69900,14,740,64,MOBFWBYZNVWGWN2U,4.5,"6 GB",Medium,Medium,4432600.00,804,10000.00,74,"44.33 lacs"
"Apple iPhone 12 Pro Max ",Gold," 128 GB",120900,129900,6,580,45,MOBFWBYZQVKT77YH,4.6,"6 GB",High,Medium,7012200.00,625,9000.00,58,"70.12 lacs"
"Apple iPhone 12 ",Green," 128 GB",75900,84900,10,2092,178,MOBFWBYZQXUEHF48,4.6,"6 GB",High,Medium,15878280.00,2270,9000.00,209,"1.59 crores"
"Apple iPhone 12 Pro ","Pacific Blue"," 512 GB",140900,149900,6,545,42,MOBFWBYZTHSXKMGW,4.5,"4 GB",High,Medium,7679050.00,587,9000.00,55,"76.79 lacs"
"Apple iPhone 12 ",White," 64 GB",70900,79900,11,2101,180,MOBFWBYZTK33MBG9,4.6,"6 GB",High,Medium,14896090.00,2281,9000.00,210,"1.49 crores"
"Apple iPhone 12 ",Black," 64 GB",70900,79900,11,2092,178,MOBFWBYZU5FWK2VP,4.6,"6 GB",High,Medium,14832280.00,2270,9000.00,209,"1.48 crores"
"Apple iPhone 12 ",Red," 128 GB",75900,84900,10,2101,180,MOBFWBYZUHPFWQRD,4.6,"6 GB",High,Medium,15946590.00,2281,9000.00,210,"1.59 crores"
"Apple iPhone 12 Mini ",Black," 64 GB",59900,69900,14,740,64,MOBFWBYZXSEGBS6F,4.5,"4 GB",Medium,Medium,4432600.00,804,10000.00,74,"44.33 lacs"
"Apple iPhone 12 Pro ","Pacific Blue"," 128 GB",110900,119900,7,545,42,MOBFWBYZXYSCEEEH,4.5,"6 GB",High,Medium,6044050.00,587,9000.00,55,"60.44 lacs"
"Apple iPhone 12 Pro Max ","Pacific Blue"," 128 GB",120900,129900,6,580,45,MOBFWBYZZABKHZQA,4.6,"6 GB",High,Medium,7012200.00,625,9000.00,58,"70.12 lacs"
"Apple iPhone 12 Pro Max ",Silver," 256 GB",130900,139900,6,580,45,MOBFWBYZZH4AM8FE,4.6,"6 GB",High,Medium,7592200.00,625,9000.00,58,"75.92 lacs"
"Apple iPhone 12 Pro Max ",Gold," 256 GB",130900,139900,6,580,45,MOBFWBYZZPW8JHQF,4.6,"6 GB",High,Medium,7592200.00,625,9000.00,58,"75.92 lacs"
"Apple iPhone 11 ",White," 128 GB",54999,59900,8,43707,3357,MOBFWQ6B7KKRXDDS,4.6,"4 GB",Medium,Medium,240384129.30,47064,4901.00,4371,"24.04 crores"
"Apple iPhone 11 ",Red," 128 GB",54999,59900,8,43707,3357,MOBFWQ6BEZTNK59G,4.6,"4 GB",Medium,Medium,240384129.30,47064,4901.00,4371,"24.04 crores"
"Apple iPhone SE ",White," 64 GB",29999,39900,24,95807,8154,MOBFWQ6BGWDVGF3E,4.5,"2 GB",Low,Low,287411419.30,103961,9901.00,9581,"28.74 crores"
"Apple iPhone SE ",Black," 128 GB",34999,44900,22,95909,8161,MOBFWQ6BHUEVZPXD,4.5,"2 GB",Medium,Low,335671909.10,104070,9901.00,9591,"33.57 crores"
"Apple iPhone SE ",White," 128 GB",34999,44900,22,95807,8154,MOBFWQ6BJEHMUUZY,4.5,"2 GB",Medium,Low,335314919.30,103961,9901.00,9581,"33.53 crores"
"Apple iPhone SE ",Red," 128 GB",34999,44900,22,95909,8161,MOBFWQ6BJTVFKPEJ,4.5,"2 GB",Medium,Low,335671909.10,104070,9901.00,9591,"33.57 crores"
"Apple iPhone 11 ",Black," 128 GB",54999,59900,8,43470,3331,MOBFWQ6BKRYBP5X8,4.6,"4 GB",Medium,Medium,239080653.00,46801,4901.00,4347,"23.91 crores"
"Apple iPhone SE ",Black," 64 GB",29999,39900,24,95909,8161,MOBFWQ6BR3MK7AUG,4.5,"4 GB",Low,Medium,287717409.10,104070,9901.00,9591,"28.77 crores"
"Apple iPhone 11 ",Purple," 64 GB",46999,54900,14,43470,3331,MOBFWQ6BTFFJKGKE,4.6,"4 GB",Medium,Medium,204304653.00,46801,7901.00,4347,"20.43 crores"
"Apple iPhone 11 ",White," 64 GB",46999,54900,14,43470,3331,MOBFWQ6BVWVEH3XE,4.6,"4 GB",Medium,Medium,204304653.00,46801,7901.00,4347,"20.43 crores"
"Apple iPhone 11 ",Black," 64 GB",46999,54900,14,43470,3331,MOBFWQ6BXGJCEYNY,4.6,"4 GB",Medium,Medium,204304653.00,46801,7901.00,4347,"20.43 crores"
"Apple iPhone 11 ",Red," 64 GB",46999,54900,14,43470,3331,MOBFWQ6BYYV3FCU7,4.6,"4 GB",Medium,Medium,204304653.00,46801,7901.00,4347,"20.43 crores"
